,ID,band_gap,a,b,c,alpha,beta,gamma,piezo_modulus
216,mp-753178,1.1123,11.887844339285108,11.262070637678402,6.945432811567109,77.54027369250139,67.67557669911122,34.78414960838739,0.9774273209297969
217,mp-510566,1.8693999999999997,7.430743174131441,7.430743174131441,7.430743174131441,120.19831660637536,119.89205310811121,89.9219602458093,1.5134433763595758
218,mp-703470,4.1512,7.323302955618661,7.323302955618661,5.710986,90.0,90.0,134.0675692545932,0.18028
219,mp-22995,0.7261000000000002,4.6246829500001025,4.6246829500001025,8.34729244,90.0,90.0,89.99997596509567,0.31288833563086854
220,mp-3955,5.6177,6.303771,6.351486740917436,6.400369778308907,100.45015344588538,101.08314394811354,99.81176935043945,0.2429599893920755
221,mp-752853,2.6273,10.122850769368133,10.122850769368133,10.122850308115249,33.722229917697085,33.722229917697085,33.72223173501743,0.5626899999999998
222,mp-34328,1.1420000000000003,10.029870295417433,10.029870295417433,10.029870166399613,33.88997253624144,33.88997253624144,33.88996847417642,1.16023
223,mp-181,0.14789999999999992,6.018509720456824,6.018509720456824,6.018510442669787,89.69095888563282,89.69095888563282,89.69096050242453,0.15029105254068936
224,mp-35267,1.4217000000000004,4.984760566259418,4.984759920528812,5.73009074297018,115.78296174450449,115.78296291316131,90.00000227581505,0.05886000000000007
225,mp-554151,5.725199999999999,7.65361331,7.653612712557437,5.72148439,90.0,90.0,120.00000710884237,0.13826966679916128
226,mp-12177,1.6822,5.425748,5.425748,5.425748,90.0,90.0,90.0,1.2470260187118802
227,mp-754610,2.9406,9.998451825413492,9.998451825413492,5.34689849,90.0,90.0,148.88067758363292,0.07506894810014911
228,mp-34375,0.6890000000000001,9.909798653686563,9.909798653686563,5.388531,90.0,90.0,148.20106643832423,0.5142894493011831
229,mp-752851,5.6806,5.465047089338298,5.465047089338298,5.5339446068787135,59.81022236376314,59.81022236376314,60.30361816593989,0.20438
230,mp-626435,5.002,6.351812684878612,6.351812768772656,7.554261123915128,114.86063869838513,114.86063873968668,90.00000494522955,4.887881315230603
231,mp-27853,1.7040000000000002,6.413779,10.747179,12.987152,90.0,90.0,90.0,0.5251699999999998
232,mp-567949,1.2431999999999999,9.808338106604044,9.808338106604044,7.717331,90.0,90.0,120.0000007190685,0.3204565802101749
233,mp-7117,3.3989000000000003,7.997886632115511,7.997886632115511,7.997886632115511,109.47122063449069,109.47122063449069,109.47122063449069,0.27672442700274946
234,mp-1226281,0.6964000000000001,4.41763854868077,6.742414886079959,7.445155575867418,116.94286065298567,107.26257940589129,89.97986846818033,0.24909551114928533
235,mp-756775,1.1265999999999998,3.77343736,3.773436103465093,16.52079197,90.0,90.0,119.99998421345911,1.2874923839621673
236,mp-866665,6.5113,6.013731444419352,6.013731698392206,7.322861572920313,114.24337613098265,114.24338736310054,90.00000387346647,0.1460692981049924
237,mp-557070,3.2393,4.667277861479047,4.667268916179732,5.182796929335205,90.01954093731715,89.9805377718901,120.00670884374998,0.5446073851771029
238,mp-759690,2.8572,4.646138988752044,4.646139644308288,4.64613966,59.99999988827764,59.99999522082652,59.99999732959185,0.7079550445270536
239,mp-626149,4.1368,7.667024385013263,7.667024385013263,10.052353,90.0,90.0,120.00000332231528,0.48425245027775576
240,mp-557414,4.2279,9.205293607426816,9.205293607426816,7.892929,90.0,90.0,119.99999717853292,1.497362510893306
241,mp-697408,3.4173,5.740359491757376,5.740359491757376,18.507774,90.0,90.0,119.99999414234215,0.07815
242,mp-1007823,3.1499000000000006,4.574852249555885,4.574850710626015,4.57485147,109.47121522964466,109.47120841537593,109.47122094438402,0.7396619773923763
243,mp-33024,4.0901,8.66887134,9.54321319,10.6781872,90.0,90.0,90.0,0.5235772384278842
244,mp-1191240,3.9570999999999996,6.93128146,11.58309762,11.76013317,90.0,90.0,90.0,0.15191
245,mp-26182,0.0,6.135715804546211,6.13571677674616,7.374020352364161,114.58456831749905,114.58457692906074,90.00000092682511,1.9249198951650517
246,mp-19270,2.0521999999999996,3.7641950652086873,3.8105941870314823,3.764195072279485,89.99999999868534,60.81722580968312,120.40861293490018,3.006264295699957
247,mp-1220757,3.5204,7.628030000080558,7.628030000080558,7.628030000080558,110.17446254149203,110.17446254149203,108.07371069680991,0.22407061755171656
248,mp-752974,2.2133000000000003,7.168439,7.94446,8.568319,90.0,90.0,90.0,4.913221618062837
249,mp-27043,0.0,6.598542,9.405571,12.442463,90.0,90.0,90.0,0.8621842379226125
250,mp-8874,6.4308,6.965642960075959,6.965642825806421,6.78635678,90.0,90.0,119.99999647569857,0.41399675379162093
251,mp-4533,3.8657000000000004,9.692155728551466,9.692155728551466,7.601422,90.0,90.0,119.99999814706956,0.5807395032198172
252,mp-752975,1.4638999999999998,7.855108834481376,7.855108834481376,10.041199092499014,56.6178002319583,56.6178002319583,50.7544567920398,1.0974150998141041
253,mp-34465,2.4385000000000003,3.18488931,3.1848885239455385,21.614078597918994,89.96791237375426,90.00000000005787,120.00001904228702,0.5167520780800013
254,mp-28007,1.1569,3.56145915,5.455239840641878,10.82806315,90.0,90.0,109.0519573869501,0.46189861614860894
255,mp-778194,2.4301999999999997,6.48685173,6.48685173,7.839920284182421,114.43787986250251,114.43787986250251,90.0,0.5127607356478311
256,mp-625521,4.5929,5.503249569584514,5.562100592397727,5.23976807,90.0,90.0,120.35439337281021,0.3467681566876687
257,mp-6208,4.9868,5.186353,6.029041593982579,6.269917552533925,112.95078232828716,91.35005682739919,104.15927850229146,0.5472749999999998
258,mp-755256,3.2969,6.015491146819325,6.211278382368801,8.711350519130981,69.96526854977284,69.80188273922703,61.037352044386594,7.736766762922573
259,mp-1190809,2.2352,9.187325588618485,9.187325588618485,6.951442,90.0,90.0,134.44131557217108,0.3996250000000204
260,mp-28099,2.2489,5.89401767,5.93671752,5.8682087,90.0,90.0,90.0,0.10532435844049241
261,mp-580554,4.1475,5.90184486,5.95076627,6.0623495,90.0,90.0,90.0,0.4254391611029713
262,mp-7931,0.45940000000000003,7.152969692785367,7.194035970644364,7.194035970644364,65.85093521300404,81.00929643725095,98.99070356274905,0.15112992362534272
263,mp-17791,0.8215999999999999,8.285957130867413,8.285957130867413,8.285957130867413,109.47122063449069,109.47122063449069,109.47122063449069,0.2678766530547804
264,mp-677072,0.6854999999999993,5.107848756326385,5.107848756326385,6.195512,90.0,90.0,120.00000979632563,0.03997500000000002
265,mp-11342,1.2233,6.105453769951338,6.105453769951338,9.944321,90.0,90.0,119.99999750716364,0.24815591130597087
266,mp-754589,0.0,6.575684,7.044386,8.076993,90.0,90.0,90.0,0.114615
267,mp-762870,1.5289000000000001,7.584308499442055,7.5843070862056345,8.311675062418706,65.04946262193253,65.04933017112376,94.32565006101905,0.6644279096945633
268,mp-1220034,3.8626,7.52362804648934,7.523609733916958,8.267030460881646,65.257919797651,65.25788653454426,94.61933169203374,1.1703729006684973
269,mp-675475,1.4413999999999998,5.915600177077724,5.915600177077724,5.915600177077724,60.00000000000001,60.00000000000001,60.00000000000001,4.2604597769841694
270,mp-722455,1.9381,5.186488,5.776745212302513,6.6877315404867295,89.22898645566399,106.36688916242252,97.19096106993766,0.19884538193886359
271,mp-14193,6.3807,6.988925805040954,6.988925805040954,9.900627047364814,61.97852629425748,61.97852629425748,33.53001316495903,0.37361047465360436
272,mp-569084,3.8194,6.056519487500392,6.056519487500392,6.056519487500392,90.0,60.00000000000001,120.00000000000001,0.10579662140163076
273,mp-29541,1.8676,6.950574243960639,6.950574243960639,6.950574243960639,128.50867637233134,128.50867637233134,75.80242931096835,0.48775588213855137
274,mp-28980,1.9986,4.724650002044807,9.442306004388865,9.467220000266446,89.99913947941457,90.0000242436655,90.00337861965002,0.07601000000000001
275,mp-27931,2.2251999999999996,4.570736628186195,4.570736004346762,4.57073689,60.000000899933355,60.00000541483822,59.999999136771194,0.16241
276,mp-15840,5.503299999999999,6.2185065433684965,6.218506185762778,7.402730313000092,114.83549878162523,114.83549703421326,90.00000565400451,0.18722173787430293
277,mp-924129,0.5044000000000004,5.867186673767836,7.739890465997634,9.19430610161345,83.05356389976396,71.39353184201397,67.7268453574184,0.07357995010719957
278,mp-1001780,1.4584000000000001,4.54588337,8.21278296,8.43484632,90.0,90.0,90.0,0.5075838524032857
279,mp-767688,0.18589999999999995,9.3278139797813,9.327823721510578,7.192767800000532,89.99999567892172,89.99996422500791,120.00677384784683,1.0665346571164211
280,mp-12797,5.2992,10.03276866776309,10.03267786946904,7.680204820000076,90.00001453883827,89.99998700679026,119.99978996126667,0.8577067564733298
281,mp-7444,0.5423,10.781159,10.781159,6.52508,90.0,90.0,90.0,0.17634999999999998
282,mp-779539,0.9082999999999997,8.790054953455694,8.790054953455694,8.790054953455694,141.2193989423561,141.2193989423561,56.006410351271334,0.6540729305071871
283,mp-625094,1.6966999999999999,9.5480702,9.54807012522529,6.57118305,90.0,90.0,119.99998986542124,0.7163407243191624
284,mp-863752,3.1091999999999995,4.671703511550824,4.671702922836341,4.67170369,60.00000176037464,60.00000601074891,60.00000821223461,0.37636796984719645
285,mp-23719,2.4698,5.0387274,11.160605686593662,11.160605750506,102.85897923226668,90.0,90.0,0.09689550315420868
286,mp-571288,1.7478,10.833012353769934,10.833012353769934,6.096088,90.0,90.0,120.00000216054683,0.37962080488297795
287,mp-559286,4.0831,9.84938867573399,9.84938867573399,5.703853,90.0,90.0,120.00000453898228,0.1765966666666667
288,mp-758389,1.6715999999999998,2.6852460180604645,2.6852454973423017,2.6852468,59.99999627153783,60.000002686302096,60.00000960094307,0.28614854744885476
289,mp-546787,2.3354,3.575516,6.562862790620112,7.321589006993018,110.0463136378927,90.0,90.0,0.2975381229355324
290,mp-17747,1.2875999999999994,10.500385186756274,10.500432857055054,5.414637580003199,89.99990968320841,90.00010398488584,132.1872893649007,0.914003179682298
291,mp-3161,0.0,7.04227672000045,9.080982955749494,12.865427464893619,89.99610581079247,89.99996367959001,89.99999435635588,0.4961595231160791
292,mp-753227,2.5912,5.419376684515019,5.419376684200591,6.2661796895346855,64.38122015803837,64.38136608140583,89.99844494289778,1.434160224114465
293,mp-23667,5.2369,5.57043126,5.57043126,8.86499109,90.0,90.0,90.0,0.15085451832808983
294,mp-1100405,0.3846000000000007,5.93791868684353,5.9379195854520415,7.201039871760373,114.34913999791036,114.34913937778248,89.99999955842887,0.13363152561754496
295,mp-756651,3.7925999999999997,4.013398250535005,4.013397970922497,4.01339746,59.999995968863786,59.99999827352137,59.999996544356684,5.429510881184417
296,mp-27192,7.3740000000000006,6.232636192119159,6.232634778802758,7.644065997756745,114.05905048149809,114.0590505265029,90.00000475201827,1.4117215787571672e-22
297,mp-557134,5.4646,4.65855721,4.658555584797037,7.55273917,90.0,90.0,119.99998908769899,0.08999041824568989
298,mp-23973,3.1330999999999998,4.394010314775126,4.394010476012435,4.394009925667468,85.10928318798958,85.10928450056518,85.10928800253501,0.44974
299,mp-620033,0.0,7.2835178146343065,7.282651011930456,18.18519688007152,89.9998366351955,89.99982197524714,119.99954438953704,0.7955529795054506
300,mp-1009818,0.13470000000000049,9.430287157354222,9.430287157354222,7.407446,90.0,90.0,119.9999940883034,1.7132702333403216
301,mp-16988,0.4032,4.992443,5.064948742349226,6.854656545389856,101.0036744186146,89.61720371812585,109.84109749488312,0.3626645920722128
302,mp-40186,3.1094999999999997,4.40143853,4.40143853,4.40143853,90.0,90.0,90.0,0.5428785758933747
303,mp-14363,3.5526,4.47168536,4.47168536,4.47168536,90.0,90.0,90.0,0.08755999999999999
304,mp-7688,2.455,3.87371,3.87371,3.87371,90.0,90.0,90.0,1.6004597912475025
305,mp-5213,0.26949999999999985,3.2296697697753864,3.2296697697753864,10.015845,90.0,90.0,119.9999952838714,0.18620822385898936
306,mp-1104707,1.0854999999999997,4.935257844519994,4.935258467439348,4.935258277341491,90.28313148784908,119.8366817501848,119.83666041236006,0.5786743402813019
307,mp-23339,4.4812,4.53227881,4.5322786633120495,4.60523575,90.0,90.0,120.0000009976441,0.015169999999999996
308,mp-27987,3.4507,4.31662754,7.18909905,8.510828549406838,90.0,104.69042281099702,90.0,0.22411658831044623
309,mp-772659,0.4556,4.36556825,4.365568243057406,6.31202585,90.0,90.0,119.99999239941545,0.34857000000000005
310,mp-760375,1.8832,4.162507104034539,4.162507104034539,4.162507104034539,60.00000000000001,60.00000000000001,60.00000000000001,0.07079333333333335
311,mp-42805,0.9117,4.964982034809492,4.964982034809492,4.964982034809492,129.53883873001067,129.11772181548727,74.4834362970002,0.033471403466242645
312,mp-28475,2.8391999999999995,5.5473219948730215,5.5473219948730215,5.5473219948730215,60.00000000000001,60.00000000000001,60.00000000000001,0.2265
313,mp-1205304,2.5363000000000007,4.3823160143664905,4.3823160143664905,5.250054,90.0,90.0,120.00000021688973,1.9145184152940393
314,mp-690542,2.8401000000000005,11.093576427578128,11.093515187985407,11.093459156093799,109.47096166573891,109.47091565907277,109.47146477895512,6.627199451080373
315,mp-13099,2.2652000000000005,5.504788,7.025124,19.231484,90.0,90.0,90.0,0.2200883215079283
316,mp-13308,0.0,5.549509783865508,13.073623244218528,5.549494934682074,77.74806234682127,89.99920425413583,102.2520493191375,0.5782
317,mp-557387,2.8569999999999993,5.66279438,5.66279438,5.66279438,90.0,90.0,90.0,1.6664875939832255
318,mp-541937,0.13580000000000014,7.728980442233303,7.728980442233303,7.728980442233303,131.52789341431767,131.52789341431767,70.97569777712569,1.2244511640731146
319,mp-753671,5.1181,4.430983,4.462802500030782,5.407912554524343,92.39717945171391,89.47273148726454,119.74740847134065,0.3601800000000001
320,mp-753715,2.9893,4.67484568,7.15729248,7.15729248,90.0,90.0,90.0,0.49577954380854294
321,mp-534870,4.2524,6.7247940839693845,6.691013353893916,6.79535988223316,80.88226341936253,60.34368504968918,71.32026060390828,0.15418999999999994
322,mp-557147,1.7998000000000003,5.138612250993952,5.138611633558958,9.08764383,90.0,90.0,112.19859656799579,0.09678999999999999
323,mp-35777,1.4837000000000002,5.172571,5.473013988861074,5.73350637215474,110.49580899173266,107.00781624304642,92.41277230140047,0.18585999999999997
324,mp-625943,2.0404,5.21366614,5.31083071,7.67904935,90.0,90.0,90.0,1.4821957875503917
325,mp-19123,3.664,5.12513315,5.722669758401561,5.7226695112810875,119.31008435073036,90.0,90.0,0.10855831888897324
326,mp-777778,1.7347000000000001,3.204709645986926,3.2047104017639794,3.20471056,60.0000086888747,60.000000887576384,60.00000243347832,0.29085865248801346
327,mp-560334,4.5992999999999995,6.717036791969135,6.717036791969135,6.717036791969135,109.47122063449069,109.47122063449069,109.47122063449069,0.08733548362492763
328,mp-33300,0.15640000000000054,6.0194393744270505,8.05246590253995,9.48208004845313,83.18655642531824,71.49354804905983,68.05206684246455,0.06482999999999994
329,mp-27367,4.0832999999999995,9.361063102669824,6.446879579235576,6.791094373478929,58.21800898261517,43.524213296209126,46.49083905704096,0.6002305258815148
330,mp-777779,0.0,9.475099737249682,9.475099737249682,7.232764,90.0,90.0,119.99999816535745,1.401800205842473
331,mp-556002,3.1221,4.618693398871882,4.618694171396545,4.61869219,59.99999233144714,59.99998683277068,59.99999254410742,1.2870973346651364
332,mp-561104,3.3186999999999998,8.33177433377699,8.33177433377699,8.33177433377699,141.95857599129954,140.36649303341326,56.10271521235152,1.4493135761111196
333,mp-9711,2.8815999999999997,5.56038851,9.14365409,14.25226757,90.0,90.0,90.0,0.29452590327507705
334,mp-1190450,2.9067000000000003,7.944611514765527,7.944611514765527,10.39685,90.0,90.0,91.4873157852879,2.126605349494822
335,mp-972808,5.5882,10.493483378015759,10.493483378015759,5.836847,90.0,90.0,119.99999607850461,0.10488831437411848
336,mp-759069,6.0809,5.85201733,9.25367473,14.1084228,90.0,90.0,90.0,0.029201385241115284
337,mp-561349,3.0085,10.27758414416856,10.27758414416856,6.507557,90.0,90.0,120.0000009280503,0.04473
338,mp-22512,0.9973000000000001,7.60393291769266,7.60393291769266,13.18728579085977,72.87277786222388,72.87277786222388,60.07958449343216,1.04019184240216
339,mp-753419,0.5133999999999999,10.959170516704761,10.959177469284098,8.448334170001296,90.00004279656746,89.99993812571464,119.99964245201001,0.27904929663124023
340,mp-42583,3.9831,6.681061639509248,6.681061639509248,9.766666,90.0,90.0,119.99999643022657,0.3288855675611199
341,mp-33606,1.6190000000000002,5.34395390631818,5.343954116682349,9.14050689,90.0,90.0,119.9999994462538,0.3636750000000001
342,mp-551629,4.4239999999999995,5.8739102937703835,5.873910328766443,7.0509402231759255,114.61596302929084,114.61596148628968,89.99998854039103,0.28078333333333294
